iso3,country,year,residence,wat_sm,wat_bas,improved_water_access,san_sm,san_bas,improved_sanitation_access
BGD,Bangladesh,2000,Rural,0.2,76.1,76.3,13.6,15,28.6
BGD,Bangladesh,2001,Urban,1.2,86.2,87.4,43.7,24.8,68.5
BGD,Bangladesh,2001,Rural,0.2,78.2,78.4,15.6,16.1,31.7
BGD,Bangladesh,2002,Urban,1.3,87.9,89.2,45.5,24.3,69.8
BGD,Bangladesh,2002,Rural,0.3,80.4,80.7,17.5,17.2,34.7
BGD,Bangladesh,2003,Urban,1.5,89.6,91.1,47.2,23.8,71
BGD,Bangladesh,2003,Rural,0.4,82.5,82.9,19.5,18.3,37.8
BGD,Bangladesh,2004,Urban,1.6,91.3,92.9,49,23.3,72.3
BGD,Bangladesh,2004,Rural,0.4,84.6,85,21.5,19.4,40.9
BGD,Bangladesh,2005,Urban,1.7,93,94.7,50.8,22.8,73.6
BGD,Bangladesh,2005,Rural,0.5,86.7,87.2,23.4,20.5,43.9
BGD,Bangladesh,2006,Urban,1.8,94.8,96.6,51.7,23.3,75
BGD,Bangladesh,2006,Rural,0.6,88.9,89.5,25,21.8,46.8
BGD,Bangladesh,2007,Urban,1.9,95.2,97.1,51.9,24.5,76.4
BGD,Bangladesh,2007,Rural,0.7,91.2,91.9,26.5,23.2,49.7
BGD,Bangladesh,2008,Urban,2,95.3,97.3,52.1,25.8,77.9
BGD,Bangladesh,2008,Rural,0.8,93.4,94.2,28.2,24.6,52.8
BGD,Bangladesh,2009,Urban,2.1,95.4,97.5,52.2,27.1,79.3
BGD,Bangladesh,2009,Rural,0.9,95.5,96.4,29.9,25.9,55.8
BGD,Bangladesh,2010,Urban,2.2,95.5,97.7,52.2,27.9,80.1
BGD,Bangladesh,2010,Rural,0.6,96.6,97.2,24.1,26.9,51
BGD,Bangladesh,2011,Urban,3.7,94.4,98.1,52.7,29.3,82
BGD,Bangladesh,2011,Rural,1.8,96.1,97.9,26.7,29.3,56
BGD,Bangladesh,2012,Urban,5.5,93,98.5,53.2,30.7,83.9
BGD,Bangladesh,2012,Rural,3.1,95.5,98.6,29.4,31.7,61.1
BGD,Bangladesh,2013,Urban,7.5,91.4,98.9,53.7,32,85.7
BGD,Bangladesh,2013,Rural,4.7,94.7,99.4,32,34,66
BGD,Bangladesh,2014,Urban,9.8,89.4,99.2,54.1,33.4,87.5
BGD,Bangladesh,2014,Rural,6.4,93.6,100,34.7,36.4,71.1
BGD,Bangladesh,2015,Urban,12.4,87.1,99.5,54.4,34.8,89.2
BGD,Bangladesh,2015,Rural,8.4,92.4,100.8,37.3,38.8,76.1
BGD,Bangladesh,2016,Urban,14.6,85.1,99.7,54.4,35.6,90
BGD,Bangladesh,2016,Rural,10.1,91.2,101.3,38.6,40.1,78.7
BGD,Bangladesh,2017,Urban,17,82.9,99.9,54.2,36.4,90.6
BGD,Bangladesh,2017,Rural,11.9,89.9,101.8,39.9,41.4,81.3
BGD,Bangladesh,2018,Urban,19.5,80.5,100,53.7,37.1,90.8
BGD,Bangladesh,2018,Rural,13.8,88.3,102.1,41.1,42.6,83.7
BGD,Bangladesh,2019,Urban,22.1,77.8,99.9,53.1,37.7,90.8
BGD,Bangladesh,2019,Rural,15.9,86.6,102.5,42.2,43.8,86
BGD,Bangladesh,2020,Urban,25,74.9,99.9,52.3,38.2,90.5
BGD,Bangladesh,2020,Rural,18,84.7,102.7,43.2,44.9,88.1
BGD,Bangladesh,2021,Urban,29,70.9,99.9,51.8,38.1,89.9
BGD,Bangladesh,2021,Rural,20.4,82.6,103,43.6,45.4,89
BGD,Bangladesh,2022,Urban,35.7,63.1,98.8,51.8,36.5,88.3
BGD,Bangladesh,2022,Rural,16.5,83,99.5,37.8,43.7,81.5
BOL,Bolivia,2000,Urban,44.7,41.6,86.3,21,36.5,57.5
BOL,Bolivia,2000,Rural,2.7,50.7,53.4,0.8,13.8,14.6
BOL,Bolivia,2001,Urban,45.9,41.3,87.2,21.6,36.3,57.9
BOL,Bolivia,2001,Rural,4,53.2,57.2,2,15,17
BOL,Bolivia,2002,Urban,47.1,41,88.1,22.3,36.1,58.4
BOL,Bolivia,2002,Rural,5.4,55.7,61.1,3.2,16.2,19.4
BOL,Bolivia,2003,Urban,48.4,40.7,89.1,22.9,35.9,58.8
BOL,Bolivia,2003,Rural,6.9,58.2,65.1,4.5,17.4,21.9
BOL,Bolivia,2004,Urban,49.6,40.4,90,23.5,35.7,59.2
BOL,Bolivia,2004,Rural,8.5,60.7,69.2,5.7,18.6,24.3
BOL,Bolivia,2005,Urban,50.8,40.1,90.9,24.1,35.5,59.6
BOL,Bolivia,2005,Rural,10.1,63.2,73.3,6.6,19.4,26
BOL,Bolivia,2006,Urban,51.7,39.9,91.6,24.6,35.4,60
BOL,Bolivia,2006,Rural,11.3,64.1,75.4,7,19.8,26.8
BOL,Bolivia,2007,Urban,52.6,39.7,92.3,25.1,35.3,60.4
BOL,Bolivia,2007,Rural,12.5,65,77.5,7.4,20,27.4
BOL,Bolivia,2008,Urban,53.6,39.5,93.1,25.6,35.1,60.7
BOL,Bolivia,2008,Rural,13.8,65.6,79.4,7.7,20.2,27.9
BOL,Bolivia,2009,Urban,54.6,39.3,93.9,26.1,35,61.1
BOL,Bolivia,2009,Rural,15.1,65.9,81,8,20.3,28.3
BOL,Bolivia,2010,Urban,55.7,39.1,94.8,26.7,39.2,65.9
BOL,Bolivia,2010,Rural,16.5,66,82.5,8.2,20.5,28.7
BOL,Bolivia,2011,Urban,56.8,38.1,94.9,28,38.8,66.8
BOL,Bolivia,2011,Rural,18.9,65.2,84.1,9.6,21.3,30.9
BOL,Bolivia,2012,Urban,58,37.1,95.1,29.3,38.4,67.7
BOL,Bolivia,2012,Rural,21.4,64.4,85.8,11.1,22.1,33.2
BOL,Bolivia,2013,Urban,59.1,36.2,95.3,30.5,38,68.5
BOL,Bolivia,2013,Rural,24,63.5,87.5,12.7,22.9,35.6
BOL,Bolivia,2014,Urban,60.2,35.2,95.4,31.8,37.6,69.4
BOL,Bolivia,2014,Rural,26.7,62.5,89.2,14.3,23.7,38
BOL,Bolivia,2015,Urban,61.3,34.2,95.5,33,37.2,70.2
BOL,Bolivia,2015,Rural,29.4,61.6,91,16,24.5,40.5
BOL,Bolivia,2016,Urban,62.2,33.5,95.7,33.5,37.1,70.6
BOL,Bolivia,2016,Rural,30.9,61.1,92,17.2,25,42.2
BOL,Bolivia,2017,Urban,63.1,32.8,95.9,34,37,71
BOL,Bolivia,2017,Rural,32.4,60.6,93,18.4,25.5,43.9
BOL,Bolivia,2018,Urban,64,32.1,96.1,34.4,36.9,71.3
BOL,Bolivia,2018,Rural,33.5,60.3,93.8,19.6,26,45.6
BOL,Bolivia,2019,Urban,64.9,31.4,96.3,34.7,36.9,71.6
BOL,Bolivia,2019,Rural,34.4,60.2,94.6,20.8,26.5,47.3
BOL,Bolivia,2020,Urban,65.5,31.9,97.4,34.8,37.7,72.5
BOL,Bolivia,2020,Rural,35,60.1,95.1,21.5,26.9,48.4
BOL,Bolivia,2021,Urban,66.1,32.2,98.3,34.9,38.4,73.3
BOL,Bolivia,2021,Rural,35.4,60.1,95.5,22.1,27.3,49.4
BOL,Bolivia,2022,Urban,66.6,31.7,98.3,41,41.4,82.4
BOL,Bolivia,2022,Rural,35.9,60.1,96,22.6,27.6,50.2
KHM,Cambodia,2000,Urban,18,66.9,84.9,32.4,26.7,59.1
KHM,Cambodia,2000,Rural,1.8,40.1,41.9,4.6,17.4,22
KHM,Cambodia,2001,Urban,18.5,67.1,85.6,33.7,26.9,60.6
KHM,Cambodia,2001,Rural,2.4,41.8,44.2,5.7,18.3,24
KHM,Cambodia,2002,Urban,19,67.3,86.3,35.1,27.1,62.2
KHM,Cambodia,2002,Rural,3.1,43.5,46.6,6.9,19.2,26.1
KHM,Cambodia,2003,Urban,19.5,67.5,87,36.4,27.3,63.7
KHM,Cambodia,2003,Rural,3.8,45.2,49,8.2,20.1,28.3
KHM,Cambodia,2004,Urban,20,67.7,87.7,37.8,27.6,65.4
KHM,Cambodia,2004,Rural,4.5,46.9,51.4,9.5,21,30.5
KHM,Cambodia,2005,Urban,20.5,67.9,88.4,39.1,27.8,66.9
KHM,Cambodia,2005,Rural,5.2,48.6,53.8,10.9,21.9,32.8
KHM,Cambodia,2006,Urban,21.2,68,89.2,40.3,28.1,68.4
KHM,Cambodia,2006,Rural,6,50.1,56.1,12.2,22.7,34.9
KHM,Cambodia,2007,Urban,22,68.1,80.1,41.6,28.4,69.9
KHM,Cambodia,2007,Rural,6.9,51.5,58.4,13.5,23.5,37
KHM,Cambodia,2008,Urban,22.7,68.1,80.8,42.8,28.7,71.5
KHM,Cambodia,2008,Rural,7.8,52.9,60.7,14.8,24.3,39.1
KHM,Cambodia,2009,Urban,23.5,68.2,81.7,44.1,29,73.1
KHM,Cambodia,2009,Rural,8.8,54.1,62.9,16.1,25,41.1
KHM,Cambodia,2010,Urban,24.3,68.2,82.5,45.3,29.4,74.7
KHM,Cambodia,2010,Rural,6.9,52.3,59.2,16.2,23.2,39.4
KHM,Cambodia,2011,Urban,25.3,66.8,82.1,48.2,29.1,77.3
KHM,Cambodia,2011,Rural,8.8,53.1,61.9,19.3,24.4,43.7
KHM,Cambodia,2012,Urban,26.3,65.4,81.7,51.1,28.8,79.9
KHM,Cambodia,2012,Rural,10.7,53.9,64.6,22.4,25.6,48
KHM,Cambodia,2013,Urban,27.3,64,81.3,54,28.5,82.5
KHM,Cambodia,2013,Rural,12.8,54.7,67.5,25.7,26.8,52.5
KHM,Cambodia,2014,Urban,28.4,62.6,81,56.9,28.2,85.1
KHM,Cambodia,2014,Rural,15,55.5,70.5,29.1,28,57.1
KHM,Cambodia,2015,Urban,29.5,61.2,80.7,59.8,27.9,87.7
KHM,Cambodia,2015,Rural,17.2,56.3,73.5,32.7,29.2,61.9
KHM,Cambodia,2016,Urban,31,59.9,80.9,63.1,27,90.1
KHM,Cambodia,2016,Rural,18.8,56.8,75.6,36.5,29.6,66.1
KHM,Cambodia,2017,Urban,32.5,58.6,81.1,66.4,26.1,92.5
KHM,Cambodia,2017,Rural,20.4,57.3,77.7,40.5,30,70.5
KHM,Cambodia,2018,Urban,34.1,57.3,81.4,69.7,25.2,94.9
KHM,Cambodia,2018,Rural,22,57.8,79.8,44.5,30.4,74.9
KHM,Cambodia,2019,Urban,35.7,56.1,81.8,72.9,24.3,97.2
KHM,Cambodia,2019,Rural,23.6,58.3,81.9,48.6,30.8,79.4
KHM,Cambodia,2020,Urban,37.3,54.8,82.1,75.7,21,96.7
KHM,Cambodia,2020,Rural,24.9,58.5,83.4,52.8,30.7,83.5
KHM,Cambodia,2021,Urban,38.9,53.5,82.4,77.1,19.3,96.4
KHM,Cambodia,2021,Rural,26.4,58.4,84.8,55.8,30.5,86.3
KHM,Cambodia,2022,Urban,40.4,55.9,96.3,78.5,17.4,95.9
KHM,Cambodia,2022,Rural,24,50.9,74.9,50.7,30.4,81.1
CIV,Cote d'Ivoire,2000,Urban,44.7,43.2,87.9,19.9,16.8,36.7
CIV,Cote d'Ivoire,2000,Rural,9.8,59.3,69.1,4.4,7.8,12.2
CIV,Cote d'Ivoire,2001,Urban,45.5,42.8,88.3,20.6,16.7,37.3
CIV,Cote d'Ivoire,2001,Rural,10.6,58.9,69.5,5.2,8.2,13.4
CIV,Cote d'Ivoire,2002,Urban,46.4,42.4,88.8,21.2,16.6,37.8
CIV,Cote d'Ivoire,2002,Rural,11.5,58.5,60,6,8.6,14.6
CIV,Cote d'Ivoire,2003,Urban,47.2,42,89.2,21.9,16.5,38.4
CIV,Cote d'Ivoire,2003,Rural,12.3,58.1,60.4,6.8,9,15.8
CIV,Cote d'Ivoire,2004,Urban,48,41.6,89.6,22.5,16.4,38.9
CIV,Cote d'Ivoire,2004,Rural,13.2,57.7,60.9,7.6,9.4,17
CIV,Cote d'Ivoire,2005,Urban,48.9,41.2,90.1,23.2,16.3,39.5
CIV,Cote d'Ivoire,2005,Rural,14,57.3,71.3,8.3,9.8,18.1
CIV,Cote d'Ivoire,2006,Urban,49.4,40.9,90.3,23.6,16.2,40
CIV,Cote d'Ivoire,2006,Rural,14.8,57.5,72.3,8.7,10.2,18.9
CIV,Cote d'Ivoire,2007,Urban,49.8,40.7,90.5,24,16,40
CIV,Cote d'Ivoire,2007,Rural,15.3,57.7,73,9,10.7,19.7
CIV,Cote d'Ivoire,2008,Urban,50.2,40.5,90.7,24.3,15.6,40
CIV,Cote d'Ivoire,2008,Rural,15.8,57.9,73.7,9.2,11.2,20.4
CIV,Cote d'Ivoire,2009,Urban,50.5,40.3,90.8,24.5,15.3,40
CIV,Cote d'Ivoire,2009,Rural,16.2,58.4,74.6,9.3,11.6,20.9
CIV,Cote d'Ivoire,2010,Urban,50.7,40.1,90.8,24.8,19,43.8
CIV,Cote d'Ivoire,2010,Rural,16.6,58.8,75.4,9.5,12,21.5
CIV,Cote d'Ivoire,2011,Urban,51.5,39.6,91.1,25.8,19.2,45
CIV,Cote d'Ivoire,2011,Rural,17.9,58.5,76.4,10.6,12.5,23.1
CIV,Cote d'Ivoire,2012,Urban,52.4,39.1,91.5,26.7,19.4,46.1
CIV,Cote d'Ivoire,2012,Rural,19.2,58.1,77.3,11.7,13,24.7
CIV,Cote d'Ivoire,2013,Urban,53.2,38.6,91.8,27.7,19.6,47.3
CIV,Cote d'Ivoire,2013,Rural,20.5,57.7,78.2,12.8,13.5,26.3
CIV,Cote d'Ivoire,2014,Urban,54.1,38.1,92.2,28.7,19.8,48.5
CIV,Cote d'Ivoire,2014,Rural,21.8,57.3,79.1,13.9,14,27.9
CIV,Cote d'Ivoire,2015,Urban,54.9,37.6,92.5,29.6,20,49.6
CIV,Cote d'Ivoire,2015,Rural,23.1,56.9,80,15,14.4,29.4
CIV,Cote d'Ivoire,2016,Urban,55.5,37.2,92.7,30.1,20.1,50.2
CIV,Cote d'Ivoire,2016,Rural,23.7,56.6,80.3,15.5,14.6,30.1
CIV,Cote d'Ivoire,2017,Urban,56,36.9,92.9,30.5,20.2,50.7
CIV,Cote d'Ivoire,2017,Rural,24.1,56.2,80.3,15.9,14.7,30.6
CIV,Cote d'Ivoire,2018,Urban,56.5,36.6,93.1,30.9,20.3,51.2
CIV,Cote d'Ivoire,2018,Rural,24.4,55.8,80.2,16.2,14.7,30.9
CIV,Cote d'Ivoire,2019,Urban,57,36.4,93.4,31.2,20.4,51.6
CIV,Cote d'Ivoire,2019,Rural,24.7,55.4,70.1,16.5,14.7,31.2
CIV,Cote d'Ivoire,2020,Urban,57.4,36.2,93.6,31.4,20.5,51.9
CIV,Cote d'Ivoire,2020,Rural,24.8,55,79.8,16.7,14.7,31.4
CIV,Cote d'Ivoire,2021,Urban,57.7,36,93.7,31.6,20.5,52.1
CIV,Cote d'Ivoire,2021,Rural,24.9,54.7,79.6,16.8,14.7,31.5
CIV,Cote d'Ivoire,2022,Urban,57.9,35.9,93.8,31.7,20.6,52.3
CIV,Cote d'Ivoire,2022,Rural,25,54.5,79.5,16.9,14.7,31.6
DJI,Djibouti,2000,Urban,52,35.3,87.3,38.1,17.4,55.5
DJI,Djibouti,2000,Rural,11.3,42,53.3,7.6,9.2,16.8
DJI,Djibouti,2001,Urban,53.1,34.7,87.8,38.9,17.3,56.2
DJI,Djibouti,2001,Rural,12.4,42.1,54.5,8.3,9.4,17.7
DJI,Djibouti,2002,Urban,54.2,34.1,88.3,39.7,17.2,56.9
DJI,Djibouti,2002,Rural,13.6,42.1,55.7,9,9.6,18.6
DJI,Djibouti,2003,Urban,55.3,33.5,88.8,40.5,17.1,57.6
DJI,Djibouti,2003,Rural,14.7,42.2,56.9,9.8,9.8,19.6
DJI,Djibouti,2004,Urban,56.4,32.9,89.3,41.3,17,58.3
DJI,Djibouti,2004,Rural,15.9,42.2,58.1,10.5,10,20.5
DJI,Djibouti,2005,Urban,57.5,32.3,89.8,42.1,16.9,59
DJI,Djibouti,2005,Rural,17,42.3,59.3,11.2,10.2,21.4
DJI,Djibouti,2006,Urban,58.7,31.7,90.4,42.9,16.8,59.7
DJI,Djibouti,2006,Rural,18.2,42.3,60.5,11.6,10.3,21.9
DJI,Djibouti,2007,Urban,59.8,31.1,90.9,43.7,16.7,60.4
DJI,Djibouti,2007,Rural,19.4,42.3,61.7,12.1,10.4,22.5
DJI,Djibouti,2008,Urban,60.9,30.5,91.4,44.5,16.6,61.1
DJI,Djibouti,2008,Rural,20.6,42.3,62.9,12.5,10.4,22.9
DJI,Djibouti,2009,Urban,62,29.9,91.9,45.3,16.5,61.8
DJI,Djibouti,2009,Rural,21.8,42.3,64.1,12.8,10.5,23.3
DJI,Djibouti,2010,Urban,62.8,29,91.8,46,16.5,62.5
DJI,Djibouti,2010,Rural,22.2,42.3,64.5,13.1,10.5,23.6
DJI,Djibouti,2011,Urban,63.9,28.4,92.3,46.7,16.4,63.1
DJI,Djibouti,2011,Rural,23.8,42.1,65.9,13.8,10.6,24.4
DJI,Djibouti,2012,Urban,65,27.8,92.8,47.5,16.3,63.8
DJI,Djibouti,2012,Rural,25.4,41.9,67.3,14.5,10.7,25.2
DJI,Djibouti,2013,Urban,66.1,27.2,93.3,48.2,16.2,64.4
DJI,Djibouti,2013,Rural,27,41.7,68.7,15.3,10.8,26.1
DJI,Djibouti,2014,Urban,67.2,26.6,93.8,49,16.1,65.1
DJI,Djibouti,2014,Rural,28.6,41.5,70.1,16,10.9,26.9
DJI,Djibouti,2015,Urban,68.3,26,94.3,49.7,16,65.7
DJI,Djibouti,2015,Rural,30.2,41.3,71.5,16.8,11,27.8
DJI,Djibouti,2016,Urban,68.9,25.7,94.6,50.1,15.9,66
DJI,Djibouti,2016,Rural,31.5,41.3,72.8,17.4,11.1,28.5
DJI,Djibouti,2017,Urban,69.4,25.5,94.9,50.6,15.9,66.5
DJI,Djibouti,2017,Rural,32.8,41.3,74.1,18,11.2,29.2
DJI,Djibouti,2018,Urban,70,25.2,95.2,51,15.8,66.8
DJI,Djibouti,2018,Rural,34,41.3,75.3,18.7,11.3,29.9
DJI,Djibouti,2019,Urban,70.5,25,95.5,51.5,15.8,67.3
DJI,Djibouti,2019,Rural,35.3,41.3,76.6,19.4,11.4,30.8
DJI,Djibouti,2020,Urban,70.8,24.8,95.6,51.9,15.7,67.6
DJI,Djibouti,2020,Rural,35.9,41.4,77.3,20,11.5,31.5
DJI,Djibouti,2021,Urban,70.9,24.6,95.5,52.2,15.7,67.9
DJI,Djibouti,2021,Rural,36.2,41.4,77.6,20.2,11.5,31.7
DJI,Djibouti,2022,Urban,71,24.4,95.4,52.4,15.7,68.1
DJI,Djibouti,2022,Rural,36.5,41.4,77.9,20.4,11.5,31.9
EGY,Egypt,2000,Urban,92.6,6.9,99.5,94.2,4.8,99
EGY,Egypt,2000,Rural,81.8,16,97.8,75.3,13.6,88.9
EGY,Egypt,2001,Urban,93,6.6,99.6,94.6,4.7,99.3
EGY,Egypt,2001,Rural,82.7,15.3,98,77,12.7,89.7
EGY,Egypt,2002,Urban,93.4,6.3,99.7,94.9,4.6,99.5
EGY,Egypt,2002,Rural,83.6,14.6,98.2,78.7,11.8,90.5
EGY,Egypt,2003,Urban,93.8,6,99.8,95.3,4.5,99.8
EGY,Egypt,2003,Rural,84.5,13.9,98.4,80.4,10.9,91.3
EGY,Egypt,2004,Urban,94.2,5.7,99.9,95.6,4.4,100
EGY,Egypt,2004,Rural,85.4,13.2,98.6,82.1,10,92.1
EGY,Egypt,2005,Urban,94.6,5.4,100,96,4.3,100.3
EGY,Egypt,2005,Rural,86.3,12.5,98.8,83.8,9.1,92.9
EGY,Egypt,2006,Urban,94.8,5.1,99.9,96.3,3.9,100.2
EGY,Egypt,2006,Rural,87,11.9,98.9,85.2,8.4,93.6
EGY,Egypt,2007,Urban,95.1,4.9,100,96.6,3.4,100
EGY,Egypt,2007,Rural,87.6,11.3,98.9,86.5,7.7,94.2
EGY,Egypt,2008,Urban,95.3,4.6,99.9,96.8,3,99.8
EGY,Egypt,2008,Rural,88.1,10.8,98.9,87.7,7.1,94.8
EGY,Egypt,2009,Urban,95.5,4.3,99.8,97.1,2.7,99.8
EGY,Egypt,2009,Rural,88.5,10.4,98.9,88.3,6.8,95.1
EGY,Egypt,2010,Urban,95.7,4,99.7,97.3,2.4,99.7
EGY,Egypt,2010,Rural,88.8,9.9,98.7,88.7,7.2,95.9
EGY,Egypt,2011,Urban,95.8,3.9,99.7,97.3,2.4,99.7
EGY,Egypt,2011,Rural,89.3,9.5,98.8,89.3,6.8,96.1
EGY,Egypt,2012,Urban,95.9,3.8,99.7,97.3,2.4,99.7
EGY,Egypt,2012,Rural,89.8,9,98.8,89.9,6.4,96.3
EGY,Egypt,2013,Urban,96,3.7,99.7,97.4,2.4,99.8
EGY,Egypt,2013,Rural,90.3,8.6,98.9,90.5,6.1,96.6
EGY,Egypt,2014,Urban,96.1,3.6,99.7,97.4,2.4,99.8
EGY,Egypt,2014,Rural,90.8,8.1,98.9,91.1,5.7,96.8
EGY,Egypt,2015,Urban,96.2,3.5,99.7,97.4,2.4,99.8
EGY,Egypt,2015,Rural,91.3,7.7,99,91.6,5.4,97
EGY,Egypt,2016,Urban,96.3,3.4,99.7,97.4,2.4,99.8
EGY,Egypt,2016,Rural,91.6,7.3,98.9,92,5.2,97.2
EGY,Egypt,2017,Urban,96.4,3.3,99.7,97.4,2.4,99.8
EGY,Egypt,2017,Rural,91.8,7,98.8,92.3,5,97.3
EGY,Egypt,2018,Urban,96.5,3.2,99.7,97.4,2.4,99.8
EGY,Egypt,2018,Rural,92.1,6.9,99,92.6,4.9,97.5
EGY,Egypt,2019,Urban,96.6,3.1,99.7,97.4,2.4,99.8
EGY,Egypt,2019,Rural,92.3,6.8,99.1,92.9,4.7,97.6
EGY,Egypt,2020,Urban,96.7,3.1,99.8,97.4,2.4,99.8
EGY,Egypt,2020,Rural,92.5,6.7,99.2,93.1,4.6,97.7
EGY,Egypt,2021,Urban,96.7,3,99.7,97.4,2.4,99.8
EGY,Egypt,2021,Rural,92.5,6.7,99.2,93.1,4.5,97.6
EGY,Egypt,2022,Urban,96.8,3,99.8,97.4,2.4,99.8
EGY,Egypt,2022,Rural,92.6,6.7,99.3,93.2,5.9,99.1
ETH,Ethiopia,2000,Urban,4.8,74.5,79.3,8.8,17.7,26.5
ETH,Ethiopia,2000,Rural,0.4,11.5,11.9,0.7,1.4,2.1
ETH,Ethiopia,2001,Urban,5.2,75.4,80.6,9.8,18,27.8
ETH,Ethiopia,2001,Rural,0.6,13.7,14.3,0.8,1.6,2.4
ETH,Ethiopia,2002,Urban,5.6,76.3,81.9,10.8,18.3,29.1
ETH,Ethiopia,2002,Rural,0.9,16,16.9,1,1.8,2.8
ETH,Ethiopia,2003,Urban,6,77.2,83.2,11.8,18.6,30.4
ETH,Ethiopia,2003,Rural,1.1,18.3,19.4,1.1,2,3.1
ETH,Ethiopia,2004,Urban,6.4,78.1,84.5,12.8,18.9,31.7
ETH,Ethiopia,2004,Rural,1.4,20.6,22,1.3,2.2,3.5
ETH,Ethiopia,2005,Urban,6.8,79,85.8,13.8,19.2,33
ETH,Ethiopia,2005,Rural,1.6,22.9,24.5,1.4,2.4,3.8
ETH,Ethiopia,2006,Urban,7.2,79.9,87.1,14.5,20,34.5
ETH,Ethiopia,2006,Rural,1.8,24.5,26.3,1.6,2.8,4.4
ETH,Ethiopia,2007,Urban,7.6,80.8,88.4,15.2,20.5,35.7
ETH,Ethiopia,2007,Rural,2,26.1,28.1,1.7,3.1,4.8
ETH,Ethiopia,2008,Urban,8,81.7,89.7,15.8,20.9,36.7
ETH,Ethiopia,2008,Rural,2.1,27.7,29.8,1.8,3.4,5.2
ETH,Ethiopia,2009,Urban,8.4,82.6,91,16.2,21.1,37.3
ETH,Ethiopia,2009,Rural,2.1,29.3,31.4,1.9,3.5,5.4
